area,configuration,no_of_apartments
36,aa,4
36,ab,2
36,ac,2
36,bb,0
36,bc,0
36,cc,0
36,cd,0
36,ce,0
36,dd,0
36,de,0
36,ee,0
42,aa,4
42,ab,4
42,ac,2
42,bb,4
42,bc,2
42,cc,0
42,cd,0
42,ce,0
42,dd,0
42,de,0
42,ee,0
48,aa,4
48,ab,2
48,ac,2
48,bb,0
48,bc,0
48,cc,0
48,cd,0
48,ce,0
48,dd,0
48,de,0
48,ee,0
52,aa,0
52,ab,2
52,ac,0
52,bb,4
52,bc,2
52,cc,0
52,cd,0
52,ce,0
52,dd,0
52,de,0
52,ee,0
60,aa,0
60,ab,0
60,ac,2
60,bb,0
60,bc,2
60,cc,4
60,cd,2
60,ce,2
60,dd,0
60,de,0
60,ee,0
68,aa,0
68,ab,1
68,ac,0
68,bb,2
68,bc,1
68,cc,0
68,cd,0
68,ce,0
68,dd,0
68,de,0
68,ee,0
70,aa,0
70,ab,0
70,ac,0
70,bb,0
70,bc,0
70,cc,0
70,cd,1
70,ce,0
70,dd,2
70,de,1
70,ee,0
71,aa,0
71,ab,0
71,ac,2
71,bb,0
71,bc,2
71,cc,4
71,cd,2
71,ce,2
71,dd,0
71,de,0
71,ee,0
96,aa,0
96,ab,0
96,ac,0
96,bb,0
96,bc,0
96,cc,0
96,cd,2
96,ce,0
96,dd,4
96,de,2
96,ee,0
131,aa,0
131,ab,0
131,ac,0
131,bb,0
131,bc,0
131,cc,0
131,cd,0
131,ce,2
131,dd,0
131,de,2
131,ee,4
